year,month,salesperson,category,region,customer,m_sales,m_gm
2014,Oct,Others,Gherkins,QQ,METRO,2581.8199999999997,982.06999999999971
2014,Oct,Others,Horseradish,BC,INDEPEND,12.4,3.2400000000000002
2014,Oct,Others,Horseradish,ON,SYSCO,53.979999999999997,20.749999999999993
2014,Oct,Others,Horseradish,QQ,METRO,178.69999999999999,71.11999999999999
2014,Oct,Others,Olives,BC,INDEPEND,763.10000000000002,226.12
2014,Oct,Others,Olives,HO,OTHER,1,-215.75999999999993
2014,Oct,Others,Olives,ON,SYSCO,1002.4100000000001,427.09000000000003
2014,Oct,Others,Olives,ON,INDEPEND,553.20000000000005,218.90000000000003
2014,Oct,Others,Olives,QC,METRO,20575.500000000004,8330.0100000000057
2014,Oct,Others,Olives,QC,INDEPEND,51.899999999999999,19.199999999999996
2014,Oct,Others,Olives,QC,LOBLAWS,813.39999999999998,279.57999999999993
2014,Oct,Others,Olives,QQ,METRO,5057.79,1843.9099999999999
2014,Oct,Others,Onions,BC,INDEPEND,27.219999999999999,10.09
2014,Oct,Others,Onions,ON,SYSCO,124.94999999999999,56.189999999999998
2014,Oct,Others,Onions,QC,METRO,130.45999999999998,56.029999999999973
2014,Oct,Others,Onions,QC,LOBLAWS,158.55000000000001,62.280000000000015
2014,Oct,Others,Onions,QQ,METRO,161.81,59.780000000000001
2014,Oct,Others,Pepper,BC,INDEPEND,1788.6000000000001,505.67999999999984
2014,Oct,Others,Pepper,HO,OTHER,1,-49.480000000000004
2014,Oct,Others,Pepper,ON,SYSCO,293.92000000000002,130.13999999999999
2014,Oct,Others,Pepper,QC,METRO,497.31999999999994,191.81999999999999
2014,Oct,Others,Pepper,QC,INDEPEND,157.25,47.629999999999995
2014,Oct,Others,Pepper,QC,LOBLAWS,91.5,26.530000000000001
2014,Oct,Others,Pepper,QQ,METRO,1874.52,817.47000000000003
2014,Oct,Others,Pickle,BC,INDEPEND,626.59999999999991,109.13999999999987
2014,Oct,Others,Pickle,HO,OTHER,1,-319.48000000000002
2014,Oct,Others,Pickle,ON,SYSCO,695.98000000000002,206.46000000000004
2014,Oct,Others,Pickle,ON,INDEPEND,1659.46,425.13000000000011
2014,Oct,Others,Pickle,QC,METRO,1336.0900000000024,287.45000000000277
2014,Oct,Others,Pickle,QC,INDEPEND,856.15000000000009,210.75000000000011
2014,Oct,Others,Pickle,QC,LOBLAWS,54.75,8.2700000000000031
2014,Oct,Others,Pickle,QQ,METRO,487.87,153.23000000000002
2014,Oct,Others,Relish,ON,INDEPEND,249,59.929999999999978
2014,Oct,Others,Relish,QC,METRO,119.92,43.030000000000001
2014,Oct,Others,Relish,QC,INDEPEND,111.8,37.429999999999993
2014,Oct,Others,Relish,QQ,METRO,90.890000000000001,20.209999999999994
2014,Oct,Others,Sauces,QC,METRO,531.79999999999995,120.10999999999996
2014,Oct,Others,Sauces,QQ,METRO,850.18000000000006,163.68000000000006
2014,Oct,Others,Sauerkraut,HO,OTHER,199.19999999999999,18.019999999999982
2014,Oct,Others,Sauerkraut,QC,METRO,18.650000000000318,0.88000000000031875
2014,Oct,Others,Sauerkraut,QQ,METRO,586.21999999999991,166.95999999999992
2014,Oct,Others,Skewer,HO,OTHER,1,-20.32
2014,Oct,Others,Skewer,QC,METRO,62.599999999997181,2.9799999999971831
2014,Oct,Others,Tapenades,QC,METRO,1.8399999999999181,7.9999999999918137E-2
2014,Oct,Others,Tapenades,QQ,METRO,61.359999999999999,17.539999999999999
2014,Oct,Others,ZOthers,BC,INDEPEND,779.54999999999995,218.88
2014,Oct,Others,ZOthers,HO,METRO,212846.44,70710.51999999999
2014,Oct,Others,ZOthers,HO,OTHER,275.94,-201.62
2014,Oct,Others,ZOthers,ON,SYSCO,14125.419999999996,5199.2199999999975
2014,Oct,Others,ZOthers,ON,INDEPEND,247.59999999999999,77.010000000000019
2014,Oct,Others,ZOthers,QC,METRO,43850.419999999984,13604.619999999984
2014,Oct,Others,ZOthers,QC,INDEPEND,639,132.33000000000004
2014,Oct,Others,ZOthers,QC,LOBLAWS,689.5,142.89999999999998
2014,Oct,Others,ZOthers,QC,OTHER,10461.17,-903.09000000000015
2014,Oct,Others,ZOthers,QQ,METRO,78359.409999999974,26344.489999999976
2014,Oct,Roz,_Others,AW,GFS,39706.659999999989,9483.1599999999853
2014,Oct,Roz,_Others,AW,INDEPEND,3140.1999999999998,955.09999999999945
2014,Oct,Roz,_Others,AW,SYSCO,11047.869999999999,2999.0499999999993
2014,Oct,Roz,_Others,BC,CHAIN,309,45.269999999999982
2014,Oct,Roz,_Others,BC,DISTRIBU,271.60000000000002,96.80000000000004
2014,Oct,Roz,_Others,BC,GFS,14158.09,2347.2299999999996
2014,Oct,Roz,_Others,BC,INDEPEND,4444.6899999999996,1198.3899999999999
2014,Oct,Roz,_Others,BC,SAPUTO,794,291.13999999999999
2014,Oct,Roz,_Others,BC,SYSCO,13724.869999999999,4473.4900000000016
2014,Oct,Roz,Beets,AW,SYSCO,7276.5,1489.25
2014,Oct,Roz,Capers,AW,METRO,269.81999999999999,46.780000000000001
2014,Oct,Roz,Capers,AW,GFS,18075.470000000001,6496.2700000000004
2014,Oct,Roz,Capers,AW,INDEPEND,115.58,34.459999999999994
2014,Oct,Roz,Capers,AW,SYSCO,5663.3599999999997,1596.3699999999999
2014,Oct,Roz,Capers,BC,GFS,10388.900000000001,3821.4100000000017
2014,Oct,Roz,Capers,BC,INDEPEND,647.79999999999995,107.75999999999999
2014,Oct,Roz,Capers,BC,SYSCO,7033.2200000000012,2012.380000000001
2014,Oct,Roz,Cherries,AW,GFS,31823.880000000001,14328.780000000002
2014,Oct,Roz,Cherries,AW,INDEPEND,4291.2600000000002,1674.0400000000004
2014,Oct,Roz,Cherries,AW,SYSCO,28626.490000000002,9605.3000000000065
2014,Oct,Roz,Cherries,BC,GFS,4013.96,1561.6200000000003
2014,Oct,Roz,Cherries,BC,INDEPEND,5521,1544.21
2014,Oct,Roz,Cherries,BC,SYSCO,4902.8400000000001,1556.8999999999996
2014,Oct,Roz,Cherries,US,GFSUSA,192148.20999999999,61345.080000000002
2014,Oct,Roz,Eggs,BC,INDEPEND,786.59999999999991,211.98999999999978
2014,Oct,Roz,Gherkins,AW,GFS,505.60000000000002,226.34000000000003
2014,Oct,Roz,Gherkins,AW,INDEPEND,772.72000000000003,318.92999999999995
2014,Oct,Roz,Gherkins,AW,SYSCO,11804.1,4159.3700000000017
2014,Oct,Roz,Gherkins,BC,GFS,1432.9000000000001,533.41999999999996
2014,Oct,Roz,Gherkins,BC,INDEPEND,484.60000000000002,123.74000000000001
2014,Oct,Roz,Gherkins,BC,SYSCO,3608.8200000000002,1203.71
2014,Oct,Roz,Horseradish,AW,INDEPEND,1919.54,600.19000000000005
2014,Oct,Roz,Horseradish,AW,SYSCO,2740.4499999999998,702.86999999999966
2014,Oct,Roz,Horseradish,BC,INDEPEND,339.56999999999999,97.869999999999976
2014,Oct,Roz,Olives,AW,METRO,4410,1108.9899999999998
2014,Oct,Roz,Olives,AW,CHAIN,5086.5,1450.3400000000001
2014,Oct,Roz,Olives,AW,GFS,17153.269999999997,5628.9899999999961
2014,Oct,Roz,Olives,AW,INDEPEND,1577.1200000000001,683.0200000000001
2014,Oct,Roz,Olives,AW,SYSCO,69246.380000000019,24055.790000000015
2014,Oct,Roz,Olives,BC,CHAIN,6004.2199999999993,938.15999999999985
2014,Oct,Roz,Olives,BC,DISTRIBU,50.640000000000001,20.990000000000002
2014,Oct,Roz,Olives,BC,GFS,8606.75,2293.0600000000004
2014,Oct,Roz,Olives,BC,INDEPEND,2533.5499999999997,528.52999999999952
2014,Oct,Roz,Olives,BC,SAPUTO,143.94999999999999,36.829999999999998
2014,Oct,Roz,Olives,BC,SYSCO,22493.810000000001,7757.6800000000021
2014,Oct,Roz,Onions,AW,DISTRIBU,1827,334.20000000000005
2014,Oct,Roz,Onions,AW,GFS,4740.6500000000669,2316.840000000067
2014,Oct,Roz,Onions,AW,INDEPEND,489.95999999999998,219.5
2014,Oct,Roz,Onions,AW,SYSCO,7998.2399999999998,3057.71
2014,Oct,Roz,Onions,BC,GFS,1955,802.60000000000014
2014,Oct,Roz,Onions,BC,INDEPEND,190.53999999999999,70.659999999999997
2014,Oct,Roz,Onions,BC,SYSCO,1225.3599999999999,438.81999999999994
2014,Oct,Roz,Pepper,AW,DISTRIBU,14157.6,5143.5200000000004
2014,Oct,Roz,Pepper,AW,GFS,28370.899999999958,10330.669999999958
2014,Oct,Roz,Pepper,AW,INDEPEND,2068.1199999999999,806.41999999999985
2014,Oct,Roz,Pepper,AW,SYSCO,30588.899999999998,8455.6099999999933
2014,Oct,Roz,Pepper,BC,DISTRIBU,6720.9499999999998,2322.6700000000001
2014,Oct,Roz,Pepper,BC,GFS,15276.51,5490.4699999999993
2014,Oct,Roz,Pepper,BC,INDEPEND,5916.21,1219
2014,Oct,Roz,Pepper,BC,SYSCO,9429.3900000000012,2340.3000000000011
2014,Oct,Roz,Pepper,ON,DISTRIBU,4924.5,1713.3699999999999
2014,Oct,Roz,Pickle,AW,DISTRIBU,8718.7299999999996,2800.2799999999997
2014,Oct,Roz,Pickle,AW,GFS,24356.110000000001,7796.25
2014,Oct,Roz,Pickle,AW,INDEPEND,23450.189999999999,6894.5699999999997
2014,Oct,Roz,Pickle,AW,SYSCO,122596.98999999998,36122.189999999988
2014,Oct,Roz,Pickle,BC,METRO,223.80000000000001,31.860000000000014
2014,Oct,Roz,Pickle,BC,DISTRIBU,2604.4200000000001,740.05000000000018
2014,Oct,Roz,Pickle,BC,GFS,5611.0900000000001,1015.46
2014,Oct,Roz,Pickle,BC,INDEPEND,11130.199999999999,2481.2699999999986
2014,Oct,Roz,Pickle,BC,OVERWAIT,1144,80.920000000000073
2014,Oct,Roz,Pickle,BC,SYSCO,56375.570000000014,14502.100000000006
2014,Oct,Roz,Pickle,ON,DISTRIBU,3402,1059.73
2014,Oct,Roz,Relish,AW,DISTRIBU,4821.7200000000003,1859.4499999999998
2014,Oct,Roz,Relish,AW,GFS,674.57000000000573,263.96000000000572
2014,Oct,Roz,Relish,AW,INDEPEND,362.05000000000001,115.70000000000002
2014,Oct,Roz,Relish,AW,SYSCO,5404.3999999999996,345.13999999999942
2014,Oct,Roz,Relish,BC,DISTRIBU,3342.2399999999998,867.13000000000011
2014,Oct,Roz,Relish,BC,GFS,1864.2,629.47999999999979
2014,Oct,Roz,Relish,BC,INDEPEND,93.5,40.679999999999993
2014,Oct,Roz,Relish,BC,SYSCO,2198.0799999999999,588.59999999999991
2014,Oct,Roz,Relish,ON,DISTRIBU,2184,1046.04
2014,Oct,Roz,Sauerkraut,AW,DISTRIBU,5419,2015.0599999999999
2014,Oct,Roz,Sauerkraut,AW,INDEPEND,463.43999999999994,185.2299999999999
2014,Oct,Roz,Sauerkraut,AW,SYSCO,9982.3500000000004,3411.3299999999999
2014,Oct,Roz,Sauerkraut,BC,INDEPEND,799.5,304.27999999999997
2014,Oct,Roz,Sauerkraut,BC,SYSCO,4879.1999999999998,1522
2014,Oct,Roz,Skewer,AW,SYSCO,1684.4000000000001,667.65999999999985
2014,Oct,Roz,Skewer,BC,GFS,94.93999999999869,37.709999999998686
2014,Oct,Roz,Skewer,BC,SYSCO,233.55000000000001,88.230000000000018
2014,Oct,Roz,ZOthers,AW,GFS,23165.219999999972,8610.1399999999703
2014,Oct,Roz,ZOthers,AW,INDEPEND,2993.0699999999997,963.62999999999965
2014,Oct,Roz,ZOthers,AW,SYSCO,17116.84,5545.5300000000007
2014,Oct,Roz,ZOthers,BC,METRO,398.88,141.56
2014,Oct,Roz,ZOthers,BC,GFS,18153.549999999999,6754.7300000000014
2014,Oct,Roz,ZOthers,BC,INDEPEND,9770.2299999999996,2562.0600000000004
2014,Oct,Roz,ZOthers,BC,SAPUTO,332.39999999999998,117.96999999999997
2014,Oct,Roz,ZOthers,BC,SYSCO,12380.670000000002,3821.380000000001
2014,Oct,Samir,_Others,ON,INDEPEND,7153.4999999999991,1627.7599999999993
2014,Oct,Samir,_Others,QC,INDEPEND,17231.449999999997,2597.3199999999943
2014,Oct,Samir,_Others,QC,LOBLAWS,1159.73,586.18000000000006
2014,Oct,Samir,Beets,ON,INDEPEND,409.5,84.420000000000016
2014,Oct,Samir,Beets,QC,INDEPEND,98.450000000000003,21.049999999999997
2014,Oct,Samir,Capers,ON,INDEPEND,340,147.34000000000003
2014,Oct,Samir,Capers,QC,INDEPEND,2098.5999999999999,534.24000000000001
2014,Oct,Samir,Cherries,ON,INDEPEND,485.75,71.669999999999959
2014,Oct,Samir,Cherries,QC,INDEPEND,588.04999999999995,138.48999999999995
2014,Oct,Samir,Cherries,QC,LOBLAWS,2514,561.48000000000002
2014,Oct,Samir,Gherkins,ON,INDEPEND,1760.8500000000001,661.26000000000022
2014,Oct,Samir,Gherkins,ON,LOBLAWS,374.25,112.44
2014,Oct,Samir,Gherkins,QC,INDEPEND,129.25,36.550000000000011
2014,Oct,Samir,Gherkins,QC,LOBLAWS,199.59999999999999,59.95999999999998
2014,Oct,Samir,Horseradish,ON,INDEPEND,554.25,268.06
2014,Oct,Samir,Horseradish,QC,INDEPEND,699.04999999999995,256.60999999999996
2014,Oct,Samir,Olives,ON,INDEPEND,26691.649999999998,6648.8599999999933
2014,Oct,Samir,Olives,ON,SAPUTO,4334.3999999999996,339.35999999999967
2014,Oct,Samir,Olives,QC,INDEPEND,7826.4000000000005,2575.420000000001
2014,Oct,Samir,Olives,QC,LOBLAWS,5269.8999999999996,1606.4899999999993
2014,Oct,Samir,Onions,ON,INDEPEND,113.25,44.480000000000004
2014,Oct,Samir,Onions,ON,LOBLAWS,67.950000000000003,26.689999999999998
2014,Oct,Samir,Onions,QC,INDEPEND,207.63,76.20999999999998
2014,Oct,Samir,Onions,QC,LOBLAWS,90.599999999999994,35.579999999999998
2014,Oct,Samir,Pepper,ON,INDEPEND,12831.75,3597.7600000000002
2014,Oct,Samir,Pepper,ON,LOBLAWS,39,10.210000000000001
2014,Oct,Samir,Pepper,QC,INDEPEND,6014.6499999999996,1340.6800000000003
2014,Oct,Samir,Pepper,QC,LOBLAWS,1102.5,310.7299999999999
2014,Oct,Samir,Pickle,ON,INDEPEND,27009.199999999993,6079.9599999999991
2014,Oct,Samir,Pickle,ON,LOBLAWS,1698.27,433.02999999999975
2014,Oct,Samir,Pickle,ON,SAPUTO,137.94,31.530000000000001
2014,Oct,Samir,Pickle,QC,INDEPEND,16254.440000000001,3325.7499999999982
2014,Oct,Samir,Pickle,QC,LOBLAWS,1441.6399999999999,343.25999999999976
2014,Oct,Samir,Relish,ON,INDEPEND,1238.4000000000001,300.49000000000012
2014,Oct,Samir,Relish,QC,INDEPEND,14318.620000000003,4519.3700000000026
2014,Oct,Samir,Sauces,ON,INDEPEND,172,15.089999999999975
2014,Oct,Samir,Sauces,QC,INDEPEND,1275.6800000000001,169.52999999999997
2014,Oct,Samir,Sauerkraut,ON,INDEPEND,1773.2,593.68000000000006
2014,Oct,Samir,Sauerkraut,QC,INDEPEND,1644.75,389.01000000000022
2014,Oct,Samir,Sauerkraut,QC,LOBLAWS,18.25,6.6600000000000001
2014,Oct,Samir,Skewer,ON,INDEPEND,88.5,37.57
2014,Oct,Samir,ZOthers,ON,INDEPEND,7558.1499999999996,1988.3999999999996
2014,Oct,Samir,ZOthers,ON,LOBLAWS,127.5,24.38000000000001
2014,Oct,Samir,ZOthers,QC,INDEPEND,14741.450000000001,3439.9000000000015
2014,Oct,Samir,ZOthers,QC,LOBLAWS,7596.3800000000001,2085.5399999999991
2014,Oct,Tony,_Others,ON,SYSCO,5796.5,1922.5400000000004
2014,Oct,Tony,_Others,ON,INDEPEND,15123.620000000001,3120.9899999999998
2014,Oct,Tony,Beets,ON,INDEPEND,97.5,20.099999999999994
2014,Oct,Tony,Capers,ON,SYSCO,2920.5,1013.2900000000004
2014,Oct,Tony,Capers,ON,INDEPEND,415.95000000000005,182.19000000000005
2014,Oct,Tony,Cherries,ON,INDEPEND,400.49000000000001,94.090000000000032
2014,Oct,Tony,Gherkins,ON,INDEPEND,44.25,9.5799999999999983
2014,Oct,Tony,Horseradish,ON,SYSCO,546.25,159.96000000000004
2014,Oct,Tony,Horseradish,ON,INDEPEND,49.899999999999999,16.309999999999995
2014,Oct,Tony,Olives,ON,SYSCO,10241.85,2075.9800000000005
2014,Oct,Tony,Olives,ON,INDEPEND,4153.25,1318.46
2014,Oct,Tony,Onions,ON,SYSCO,329.85000000000002,123.56
2014,Oct,Tony,Onions,ON,INDEPEND,48.5,18.450000000000003
2014,Oct,Tony,Pepper,ON,SYSCO,9841.2699999999986,3396.8199999999988
2014,Oct,Tony,Pepper,ON,INDEPEND,2611.3499999999999,501.11999999999989
2014,Oct,Tony,Pickle,ON,SYSCO,4837.2999999999975,820.36999999999762
2014,Oct,Tony,Pickle,ON,INDEPEND,3783.23,881.75999999999976
2014,Oct,Tony,Pickle,US,METRO,51416.419999999998,11908.030000000006
2014,Oct,Tony,Relish,ON,SYSCO,2592.75,793.76999999999998
2014,Oct,Tony,Relish,ON,INDEPEND,404.75,103.56999999999999
2014,Oct,Tony,Sauces,ON,SYSCO,103.59999999999999,25.859999999999985
2014,Oct,Tony,Sauerkraut,ON,INDEPEND,276.94,91.530000000000001
2014,Oct,Tony,Skewer,ON,INDEPEND,44.25,18.789999999999999
2014,Oct,Tony,ZOthers,ON,SYSCO,8279.2000000000007,2568.1500000000005
2014,Oct,Tony,ZOthers,ON,INDEPEND,7070.9999999999991,1870.4300000000003
2014,Nov,Andre,_Others,QC,GFS,17812.510000000002,5399.1900000000023
2014,Nov,Andre,_Others,QC,INDEPEND,34967.590000000004,6304.3600000000079
2014,Nov,Andre,_Others,QC,OTHER,1,-75.040000000000006
2014,Nov,Andre,_Others,QC,SYSCO,8949.880000000001,3576.3200000000015
2014,Nov,Andre,Beets,QC,INDEPEND,1237.5,215.81999999999994
2014,Nov,Andre,Beets,QC,SYSCO,98.450000000000003,21.049999999999997
2014,Nov,Andre,Capers,QC,GFS,2713.3099999999999,1104.6399999999999
2014,Nov,Andre,Capers,QC,INDEPEND,1939.3,481.29999999999995
2014,Nov,Andre,Capers,QC,SYSCO,7934.3099999999995,3456.9499999999989
2014,Nov,Andre,Cherries,QC,METRO,7335,1961.6499999999996
2014,Nov,Andre,Cherries,QC,GFS,11026.4,4042.0699999999997
2014,Nov,Andre,Cherries,QC,SYSCO,1111.4400000000001,305.94000000000005
2014,Nov,Andre,Gherkins,QC,GFS,6750.5,2736.1399999999994
2014,Nov,Andre,Gherkins,QC,INDEPEND,167.69999999999999,62.969999999999985
2014,Nov,Andre,Gherkins,QC,SYSCO,7572.9499999999998,2668.4300000000003
2014,Nov,Andre,Horseradish,QC,GFS,923.01999999999998,298.88
2014,Nov,Andre,Horseradish,QC,INDEPEND,451.89999999999998,162.10000000000002
2014,Nov,Andre,Horseradish,QC,SYSCO,727.2299999999999,250.14999999999986
2014,Nov,Andre,Olives,QC,GFS,10635.67,3430.4100000000008
2014,Nov,Andre,Olives,QC,INDEPEND,15973.849999999999,4167.0000000000036
2014,Nov,Andre,Olives,QC,SAPUTO,3231.4500000000003,253.01999999999998
2014,Nov,Andre,Olives,QC,SYSCO,12737.219999999998,4211.4299999999985
2014,Nov,Andre,Onions,QC,GFS,5302.1599999999999,2387.8899999999994
2014,Nov,Andre,Onions,QC,INDEPEND,367.25,133.44
2014,Nov,Andre,Pepper,QC,GFS,16622.940000000002,5543.2399999999998
2014,Nov,Andre,Pepper,QC,INDEPEND,5606.1000000000004,1184.21
2014,Nov,Andre,Pepper,QC,SAPUTO,457.64999999999998,157.94
2014,Nov,Andre,Pepper,QC,SYSCO,5513.8100000000004,1503.6600000000003
2014,Nov,Andre,Pickle,QC,GFS,3069.3400000000001,1085.4400000000003
2014,Nov,Andre,Pickle,QC,INDEPEND,10591.630000000001,1998.9500000000007
2014,Nov,Andre,Pickle,QC,OTHER,1,-46.260000000000005
2014,Nov,Andre,Pickle,QC,SYSCO,12865.850000000002,3519.2900000000027
2014,Nov,Andre,Relish,QC,GFS,5235.6999999999989,1673.9299999999989
2014,Nov,Andre,Relish,QC,INDEPEND,7141.8500000000004,2361.3600000000015
2014,Nov,Andre,Relish,QC,SYSCO,3127.7999999999997,997.23999999999933
2014,Nov,Andre,Sauces,QC,GFS,770.24000000000001,142.60000000000002
2014,Nov,Andre,Sauces,QC,INDEPEND,6531.6000000000004,1026.6700000000001
2014,Nov,Andre,Sauces,QC,SYSCO,863.00999999999999,236.17000000000007
2014,Nov,Andre,Sauerkraut,QC,GFS,94,36.060000000000002
2014,Nov,Andre,Sauerkraut,QC,INDEPEND,1067.5,295.70999999999992
2014,Nov,Andre,ZOthers,QC,GFS,27864.009999999995,8812.3899999999921
2014,Nov,Andre,ZOthers,QC,INDEPEND,29907.130000000001,7901.0200000000041
2014,Nov,Andre,ZOthers,QC,OTHER,1,-87.740000000000009
2014,Nov,Andre,ZOthers,QC,SYSCO,25295.679999999997,6893.4599999999919
2014,Nov,Bob2,_Others,ON,SYSCO,24644.580000000002,10523.51
2014,Nov,Bob2,Beets,ON,SYSCO,158.47,50.519999999999996
2014,Nov,Bob2,Capers,ON,SYSCO,214.84,68.559999999999974
2014,Nov,Bob2,Cherries,ON,SYSCO,19.989999999999998,7.9499999999999993
2014,Nov,Bob2,Eggs,ON,SYSCO,254.25,105.73000000000002
2014,Nov,Bob2,Gherkins,ON,SYSCO,821.36000000000013,333.21000000000009
2014,Nov,Bob2,Horseradish,ON,SYSCO,246,129.81
2014,Nov,Bob2,Olives,ON,SYSCO,4314.3299999999999,1930.3899999999999
2014,Nov,Bob2,Onions,ON,SYSCO,21.989999999999998,8.2300000000000004
2014,Nov,Bob2,Pepper,ON,SYSCO,666,244.74000000000001
2014,Nov,Bob2,Pickle,ON,SYSCO,3892.4600000000005,1456.2900000000004
2014,Nov,Bob2,Relish,ON,SYSCO,55,15.240000000000002
2014,Nov,Bob2,Sauerkraut,ON,SYSCO,1936.3900000000001,732.32000000000016
2014,Nov,Bob2,Skewer,ON,SYSCO,135,74.939999999999998
2014,Nov,Bob2,Tapenades,ON,SYSCO,64,19.140000000000001
2014,Nov,Bob2,ZOthers,ON,SYSCO,10551.94000000001,3858.8500000000095
2014,Nov,Christian,Beets,ON,METRO,17166.240000000002,2397.8400000000001
2014,Nov,Christian,Beets,QC,I-NOV,101.2,24.829999999999998
2014,Nov,Christian,Beets,QC,METRO,32549.409999999996,3101.9999999999964
2014,Nov,Christian,Capers,ON,METRO,7302.9600000000009,2159.8500000000004
2014,Nov,Christian,Capers,QC,METRO,12171.600000000002,3599.6900000000023
2014,Nov,Christian,Cherries,ON,GIANTTIG,23042.250000000004,1019.7700000000004
2014,Nov,Christian,Cherries,QC,DISTRIBU,541,132.45999999999998
2014,Nov,Christian,Cherries,QC,INDEPEND,373.92000000000002,86.420000000000016
2014,Nov,Christian,Cherries,QC,METRO,11972.85,6216.0999999999995
2014,Nov,Christian,Cherries,QC,SOBEYS,22489.549999999999,10693.899999999998
2014,Nov,Christian,Gherkins,ON,GIANTTIG,7843.2000000000007,1059.5799999999999
2014,Nov,Christian,Gherkins,ON,METRO,15758.599999999999,3768.2099999999991
2014,Nov,Christian,Gherkins,QC,DISTRIBU,147.19999999999999,31.590000000000003
2014,Nov,Christian,Gherkins,QC,INDEPEND,2227.75,690.28999999999996
2014,Nov,Christian,Gherkins,QC,METRO,194865.14000000001,52651.200000000012
2014,Nov,Christian,Gherkins,QC,SOBEYS,33263.300000000003,17888.760000000002
2014,Nov,Christian,Horseradish,QC,I-NOV,10020,3839.5500000000011
2014,Nov,Christian,Olives,ON,GIANTTIG,17561.700000000001,3636.3300000000017
2014,Nov,Christian,Olives,ON,METRO,92912.100000000006,21876.380000000005
2014,Nov,Christian,Olives,QC,DISTRIBU,2364.54,407.32999999999993
2014,Nov,Christian,Olives,QC,INDEPEND,2187.3199999999997,715.50999999999976
2014,Nov,Christian,Olives,QC,I-NOV,22626,6726.1299999999992
2014,Nov,Christian,Olives,QC,METRO,286120.57999999996,79204.209999999963
2014,Nov,Christian,Olives,QC,SOBEYS,109323.92999999999,37968.960000000006
2014,Nov,Christian,Onions,ON,GIANTTIG,3041.52,740.74000000000024
2014,Nov,Christian,Onions,ON,METRO,7296,1562.5600000000004
2014,Nov,Christian,Onions,QC,DISTRIBU,559.36000000000001,172.50999999999999
2014,Nov,Christian,Onions,QC,INDEPEND,585.20000000000005,198.34000000000003
2014,Nov,Christian,Onions,QC,METRO,47747,13682.310000000005
2014,Nov,Christian,Onions,QC,SOBEYS,720,231.32999999999998
2014,Nov,Christian,Pepper,ON,METRO,12013.6,2943.7100000000009
2014,Nov,Christian,Pepper,QC,I-NOV,4922.2799999999997,1480.5099999999998
2014,Nov,Christian,Pepper,QC,METRO,4776.5999999999995,576.8799999999992
2014,Nov,Christian,Pickle,ON,METRO,4697.0500000000002,1771.4600000000005
2014,Nov,Christian,Pickle,QC,DOLLARAM,7368,-3483.4899999999998
2014,Nov,Christian,Pickle,QC,I-NOV,23483.419999999962,6858.9799999999632
2014,Nov,Christian,Relish,ON,GIANTTIG,5223.4799999999996,752.00999999999931
2014,Nov,Christian,Relish,ON,METRO,17726.620000000003,4201.470000000003
2014,Nov,Christian,Relish,QC,DISTRIBU,615.70000000000005,100.37
2014,Nov,Christian,Relish,QC,INDEPEND,381.5,101.92000000000002
2014,Nov,Christian,Relish,QC,METRO,39583.800000000003,3619.7599999999948
2014,Nov,Christian,Relish,QC,OTHER,1,-25.269999999999996
2014,Nov,Christian,Relish,QC,SOBEYS,22712.530000000002,9193.4400000000023
2014,Nov,Christian,Sauces,ON,METRO,15676.300000000001,2642.8600000000024
2014,Nov,Christian,Sauces,QC,METRO,31920.899999999998,3469.1200000000026
2014,Nov,Christian,Sauerkraut,ON,METRO,21918.399999999998,1762.5399999999972
2014,Nov,Christian,Sauerkraut,QC,I-NOV,1099.6000000000001,374.7600000000001
2014,Nov,Christian,Sauerkraut,QC,OTHER,1,-37.880000000000003
2014,Nov,Christian,Skewer,ON,METRO,5830.5,2814.0699999999997
2014,Nov,Christian,Skewer,QC,INDEPEND,675,372.47000000000003
2014,Nov,Christian,Tapenades,QC,INDEPEND,63.200000000000003,19.410000000000004
2014,Nov,Christian,Tapenades,QC,METRO,4536,1908.4299999999998
2014,Nov,Christian,Tapenades,QC,SOBEYS,35838.210000000006,13361.250000000004
2014,Nov,Christian,ZOthers,ON,METRO,6668.3200000000006,917.24000000000069
2014,Nov,Christian,ZOthers,QC,METRO,89571.800000000003,9477.4600000000064
2014,Nov,Christian,ZOthers,QC,INDEPEND,222.5,106.83
2014,Nov,Christian,ZOthers,QC,METRO,107953.32000000001,19408.76999999999
2014,Nov,David,_Others,EA,GFS,851.36000000000001,325.36000000000001
2014,Nov,David,_Others,EA,SYSCO,504.72000000000003,275.34000000000003
2014,Nov,David,_Others,ON,CHAIN,14813.6,3265.130000000001
2014,Nov,David,_Others,ON,COLABOR,13198.469999999999,2424.6399999999958
2014,Nov,David,_Others,ON,FLANAGAN,3645.6500000000001,1326.5999999999999
2014,Nov,David,_Others,ON,GFS,27867.370000000003,8635.0400000000009
2014,Nov,David,_Others,ON,SYSCO,13034.009999999998,4389.5699999999979
2014,Nov,David,_Others,QC,COLABOR,37702,3638.9300000000003
2014,Nov,David,Beets,ON,COLABOR,136.5,28.139999999999986
2014,Nov,David,Beets,ON,GFS,3633.8400000000001,1033.2000000000003
2014,Nov,David,Beets,ON,SYSCO,11753.700000000001,2326.380000000001
2014,Nov,David,Capers,EA,SYSCO,1041.1199999999999,444.04999999999984
2014,Nov,David,Capers,ON,COLABOR,896.75,358.21000000000004
